Outcomes Data Alltime User ID,Outcomes Data Alltime Intake response date Date
422034,2021-05-29
425249,2021-05-29
426015,2021-05-29
422537,2021-05-29
420222,2021-05-29
418304,2021-05-29
425882,2021-05-29
425574,2021-05-29
423898,2021-05-29
425726,2021-05-29
425419,2021-05-29
284920,2021-05-29
423642,2021-05-29
425658,2021-05-29
420977,2021-05-29
419723,2021-05-29
425646,2021-05-29
425628,2021-05-29
425597,2021-05-29
425410,2021-05-29
421728,2021-05-29
425018,2021-05-29
425860,2021-05-29
423007,2021-05-29
419729,2021-05-29
425411,2021-05-29
416662,2021-05-29
421236,2021-05-29
425769,2021-05-29
419042,2021-05-29
425566,2021-05-29
425362,2021-05-29
410489,2021-05-29
422185,2021-05-29
425867,2021-05-29
412256,2021-05-29
426010,2021-05-29
425290,2021-05-29
425124,2021-05-29
423840,2021-05-29
425751,2021-05-29
425636,2021-05-29
425584,2021-05-29
424869,2021-05-29
425720,2021-05-29
424377,2021-05-29
425554,2021-05-29
423751,2021-05-29
416901,2021-05-29
424143,2021-05-29
425745,2021-05-29
425699,2021-05-29
426187,2021-05-30
425813,2021-05-30
424196,2021-05-30
425888,2021-05-30
425989,2021-05-30
425930,2021-05-30
426009,2021-05-30
425962,2021-05-30
425117,2021-05-30
320352,2021-05-30
422660,2021-05-30
304152,2021-05-30
410639,2021-05-30
425717,2021-05-30
425820,2021-05-30
418590,2021-05-30
426051,2021-05-30
391359,2021-05-30
426149,2021-05-30
406230,2021-05-30
424728,2021-05-30
425524,2021-05-30
365386,2021-05-30
425360,2021-05-30
283928,2021-05-30
414737,2021-05-30
425592,2021-05-30
422441,2021-05-30
354759,2021-05-30
423849,2021-05-30
425532,2021-05-30
423225,2021-05-30
423098,2021-05-30
426155,2021-05-30
337296,2021-05-30
420645,2021-05-30
421626,2021-05-30
289518,2021-05-30
425669,2021-05-30
424392,2021-05-30
425623,2021-05-30
425431,2021-05-30
426093,2021-05-30
398395,2021-05-30
421853,2021-05-30
426177,2021-05-30
309601,2021-05-30
426049,2021-05-30
424125,2021-05-30
388681,2021-05-30
422681,2021-05-30
426180,2021-05-30
402182,2021-05-30
424360,2021-05-30
425988,2021-05-30
403672,2021-05-30
426059,2021-05-30
425586,2021-05-30
424148,2021-05-30
421906,2021-05-30
425555,2021-05-30
423756,2021-05-30
424825,2021-05-31
424768,2021-05-31
399860,2021-05-31
426314,2021-05-31
425041,2021-05-31
349602,2021-05-31
424269,2021-05-31
426448,2021-05-31
424058,2021-05-31
424890,2021-05-31
425409,2021-05-31
425834,2021-05-31
360053,2021-05-31
422390,2021-05-31
416098,2021-05-31
425836,2021-05-31
420647,2021-05-31
403210,2021-05-31
416775,2021-05-31
426135,2021-05-31
424792,2021-05-31
426406,2021-05-31
425980,2021-05-31
422896,2021-05-31
425693,2021-05-31
425723,2021-05-31
425484,2021-05-31
424182,2021-05-31
426338,2021-05-31
354084,2021-05-31
297715,2021-05-31
423799,2021-05-31
425638,2021-05-31
414167,2021-05-31
425043,2021-05-31
423710,2021-05-31
377250,2021-05-31
302918,2021-05-31
424698,2021-05-31
425947,2021-05-31
426217,2021-05-31
425713,2021-05-31
417821,2021-05-31
416902,2021-05-31
320920,2021-05-31
412255,2021-05-31
416992,2021-05-31
426397,2021-05-31
269046,2021-05-31
402235,2021-05-31
426171,2021-05-31
425443,2021-05-31
413160,2021-05-31
422437,2021-05-31
426432,2021-05-31
419414,2021-05-31
426401,2021-05-31
425804,2021-05-31
425978,2021-05-31
426343,2021-05-31
426200,2021-05-31
425763,2021-05-31
424740,2021-05-31
400676,2021-06-01
425794,2021-06-01
396771,2021-06-01
426959,2021-06-01
425111,2021-06-01
304799,2021-06-01
426734,2021-06-01
315669,2021-06-01
396355,2021-06-01
426195,2021-06-01
425767,2021-06-01
409751,2021-06-01
417087,2021-06-01
422275,2021-06-01
356050,2021-06-01
425552,2021-06-01
425077,2021-06-01
423901,2021-06-01
425784,2021-06-01
309862,2021-06-01
423860,2021-06-01
426055,2021-06-01
424591,2021-06-01
291279,2021-06-01
423667,2021-06-01
426364,2021-06-01
426283,2021-06-01
423135,2021-06-01
426596,2021-06-01
421820,2021-06-01
426539,2021-06-01
404629,2021-06-01
426355,2021-06-01
425965,2021-06-01
366482,2021-06-01
391533,2021-06-01
409954,2021-06-01
424457,2021-06-01
423811,2021-06-01
426730,2021-06-01
417249,2021-06-01
422994,2021-06-01
425528,2021-06-01
389018,2021-06-01
402607,2021-06-01
314734,2021-06-01
426300,2021-06-01
424191,2021-06-01
426797,2021-06-01
426249,2021-06-01
426880,2021-06-01
423144,2021-06-01
362275,2021-06-01
426752,2021-06-01
362651,2021-06-01
423247,2021-06-01
388369,2021-06-01
398353,2021-06-01
424961,2021-06-01
417012,2021-06-01
252065,2021-06-01
394945,2021-06-01
423735,2021-06-01
425276,2021-06-01
426588,2021-06-01
407487,2021-06-01
423752,2021-06-01
426498,2021-06-01
426693,2021-06-01
426675,2021-06-01
425205,2021-06-01
399745,2021-06-01
357965,2021-06-01
406904,2021-06-01
426589,2021-06-01
418357,2021-06-01
424171,2021-06-01
245113,2021-06-01
424210,2021-06-01
425143,2021-06-01
425661,2021-06-01
426575,2021-06-01
423072,2021-06-01
427008,2021-06-01
413207,2021-06-01
426750,2021-06-01
426905,2021-06-01
426691,2021-06-01
426240,2021-06-01
426558,2021-06-01
365333,2021-06-01
266865,2021-06-01
424964,2021-06-01
422388,2021-06-01
299530,2021-06-01
425386,2021-06-01
412135,2021-06-01
426689,2021-06-01
422967,2021-06-01
426146,2021-06-01
421514,2021-06-01
424051,2021-06-01
425441,2021-06-01
339277,2021-06-01
426864,2021-06-01
422603,2021-06-01
425712,2021-06-01
407764,2021-06-01
425872,2021-06-01
426893,2021-06-01
426297,2021-06-01
426236,2021-06-01
419161,2021-06-01
424574,2021-06-01
426874,2021-06-01
415339,2021-06-01
424030,2021-06-01
422778,2021-06-01
424142,2021-06-01
425589,2021-06-01
425625,2021-06-01
426570,2021-06-01
426924,2021-06-01
416494,2021-06-01
426999,2021-06-01
426712,2021-06-01
426866,2021-06-01
426622,2021-06-01
426633,2021-06-01
417919,2021-06-01
422834,2021-06-01
425629,2021-06-01
426192,2021-06-01
426745,2021-06-01
425503,2021-06-02
426858,2021-06-02
427321,2021-06-02
427171,2021-06-02
427286,2021-06-02
424255,2021-06-02
421727,2021-06-02
426687,2021-06-02
424606,2021-06-02
427165,2021-06-02
424275,2021-06-02
427076,2021-06-02
426792,2021-06-02
427345,2021-06-02
427355,2021-06-02
385627,2021-06-02
426232,2021-06-02
426737,2021-06-02
421457,2021-06-02
427381,2021-06-02
416706,2021-06-02
426994,2021-06-02
420702,2021-06-02
427016,2021-06-02
426725,2021-06-02
330927,2021-06-02
426814,2021-06-02
371754,2021-06-02
427435,2021-06-02
426174,2021-06-02
426337,2021-06-02
427248,2021-06-02
427246,2021-06-02
424469,2021-06-02
423938,2021-06-02
426747,2021-06-02
427260,2021-06-02
427250,2021-06-02
366870,2021-06-02
426723,2021-06-02
425504,2021-06-02
427362,2021-06-02
355128,2021-06-02
426928,2021-06-02
427020,2021-06-02
426635,2021-06-02
427011,2021-06-02
415720,2021-06-02
426566,2021-06-02
426926,2021-06-02
409747,2021-06-02
426148,2021-06-02
425881,2021-06-02
427170,2021-06-02
424876,2021-06-02
427218,2021-06-02
416424,2021-06-02
426958,2021-06-02
426914,2021-06-02
427379,2021-06-02
426424,2021-06-02
426824,2021-06-02
425795,2021-06-02
427178,2021-06-02
427207,2021-06-02
426388,2021-06-02
356393,2021-06-02
426546,2021-06-02
426789,2021-06-02
424389,2021-06-02
425120,2021-06-02
427280,2021-06-02
412496,2021-06-02
427212,2021-06-02
409976,2021-06-02
422799,2021-06-02
427397,2021-06-02
426867,2021-06-02
420785,2021-06-02
416835,2021-06-02
426480,2021-06-02
419602,2021-06-02
427408,2021-06-02
409829,2021-06-02
422529,2021-06-02
426670,2021-06-02
427051,2021-06-02
426001,2021-06-02
423401,2021-06-02
418943,2021-06-02
426062,2021-06-02
425737,2021-06-02
427159,2021-06-02
426921,2021-06-02
416476,2021-06-02
425948,2021-06-02
387855,2021-06-02
419062,2021-06-02
410648,2021-06-02
422241,2021-06-02
426284,2021-06-02
426487,2021-06-02
426404,2021-06-02
303910,2021-06-02
423588,2021-06-02
427174,2021-06-02
233608,2021-06-02
417566,2021-06-02
427524,2021-06-02
404153,2021-06-02
426995,2021-06-02
421829,2021-06-02
427140,2021-06-02
427037,2021-06-02
376857,2021-06-02
423584,2021-06-02
427513,2021-06-02
426038,2021-06-02
367409,2021-06-02
427279,2021-06-02
427025,2021-06-02
424096,2021-06-02
427452,2021-06-02
424430,2021-06-02
344326,2021-06-02
317926,2021-06-03
427687,2021-06-03
406203,2021-06-03
403628,2021-06-03
427730,2021-06-03
424573,2021-06-03
427129,2021-06-03
425315,2021-06-03
420797,2021-06-03
425008,2021-06-03
334138,2021-06-03
421955,2021-06-03
427651,2021-06-03
427624,2021-06-03
427944,2021-06-03
427187,2021-06-03
426410,2021-06-03
406024,2021-06-03
427485,2021-06-03
425389,2021-06-03
420443,2021-06-03
425935,2021-06-03
407740,2021-06-03
426945,2021-06-03
426092,2021-06-03
270310,2021-06-03
427136,2021-06-03
423394,2021-06-03
427594,2021-06-03
427568,2021-06-03
424741,2021-06-03
425807,2021-06-03
427102,2021-06-03
419739,2021-06-03
299589,2021-06-03
392054,2021-06-03
427258,2021-06-03
423699,2021-06-03
418233,2021-06-03
415534,2021-06-03
425472,2021-06-03
427659,2021-06-03
423560,2021-06-03
427874,2021-06-03
427797,2021-06-03
427255,2021-06-03
424072,2021-06-03
409060,2021-06-03
426742,2021-06-03
423308,2021-06-03
425695,2021-06-03
427338,2021-06-03
424287,2021-06-03
425471,2021-06-03
427656,2021-06-03
424859,2021-06-03
425057,2021-06-03
427309,2021-06-03
424862,2021-06-03
427383,2021-06-03
426345,2021-06-03
424113,2021-06-03
427391,2021-06-03
427716,2021-06-03
418535,2021-06-03
414902,2021-06-03
426452,2021-06-03
412264,2021-06-03
424981,2021-06-03
347455,2021-06-03
427351,2021-06-03
426464,2021-06-03
419810,2021-06-03
427623,2021-06-03
422344,2021-06-03
393763,2021-06-03
426902,2021-06-03
427268,2021-06-03
389188,2021-06-03
426666,2021-06-03
426627,2021-06-03
425209,2021-06-03
253847,2021-06-03
426680,2021-06-03
427938,2021-06-03
427673,2021-06-03
421068,2021-06-03
427896,2021-06-03
415185,2021-06-03
424524,2021-06-03
423994,2021-06-03
427257,2021-06-03
408260,2021-06-03
427315,2021-06-03
425173,2021-06-03
427034,2021-06-03
427811,2021-06-03
282083,2021-06-03
427454,2021-06-03
426987,2021-06-03
418344,2021-06-03
427739,2021-06-03
426852,2021-06-03
427826,2021-06-03
422655,2021-06-03
426550,2021-06-03
427692,2021-06-03
419997,2021-06-03
423330,2021-06-03
425519,2021-06-03
424965,2021-06-03
425123,2021-06-03
427695,2021-06-03
427501,2021-06-03
427259,2021-06-03
414014,2021-06-03
426665,2021-06-03
425070,2021-06-03
427458,2021-06-03
418731,2021-06-03
421640,2021-06-04
425141,2021-06-04
427365,2021-06-04
427387,2021-06-04
427980,2021-06-04
413253,2021-06-04
427107,2021-06-04
426697,2021-06-04
427601,2021-06-04
422038,2021-06-04
427802,2021-06-04
416341,2021-06-04
293096,2021-06-04
427520,2021-06-04
427924,2021-06-04
420092,2021-06-04
426437,2021-06-04
428295,2021-06-04
422581,2021-06-04
423332,2021-06-04
426832,2021-06-04
304712,2021-06-04
368444,2021-06-04
424289,2021-06-04
418011,2021-06-04
427449,2021-06-04
423900,2021-06-04
427712,2021-06-04
261572,2021-06-04
419269,2021-06-04
428291,2021-06-04
318572,2021-06-04
369332,2021-06-04
428243,2021-06-04
418869,2021-06-04
427808,2021-06-04
421670,2021-06-04
419923,2021-06-04
428337,2021-06-04
426094,2021-06-04
427949,2021-06-04
426659,2021-06-04
428130,2021-06-04
259887,2021-06-04
428025,2021-06-04
428249,2021-06-04
428183,2021-06-04
427385,2021-06-04
428152,2021-06-04
427767,2021-06-04
426045,2021-06-04
427699,2021-06-04
427099,2021-06-04
428250,2021-06-04
427814,2021-06-04
327822,2021-06-04
428159,2021-06-04
424996,2021-06-04
427085,2021-06-04
427477,2021-06-04
428167,2021-06-04
427827,2021-06-04
393573,2021-06-04
428268,2021-06-04
428053,2021-06-04
330355,2021-06-04
421786,2021-06-04
428274,2021-06-04
428080,2021-06-04
415115,2021-06-04
427130,2021-06-04
418050,2021-06-04
428146,2021-06-04
393149,2021-06-04
427805,2021-06-04
428224,2021-06-04
427603,2021-06-04
427007,2021-06-04
427252,2021-06-04
428024,2021-06-04
421679,2021-06-04
428303,2021-06-04
427751,2021-06-04
426865,2021-06-04
427133,2021-06-04
427466,2021-06-04
334474,2021-06-04
428362,2021-06-05
417649,2021-06-05
428461,2021-06-05
427793,2021-06-05
428299,2021-06-05
428065,2021-06-05
427518,2021-06-05
371438,2021-06-05
428354,2021-06-05
428479,2021-06-05
427762,2021-06-05
395913,2021-06-05
289270,2021-06-05
425156,2021-06-05
426997,2021-06-05
425647,2021-06-05
424492,2021-06-05
427953,2021-06-05
428166,2021-06-05
428391,2021-06-05
424491,2021-06-05
427478,2021-06-05
417396,2021-06-05
427060,2021-06-05
427090,2021-06-05
426211,2021-06-05
428282,2021-06-05
427093,2021-06-05
424898,2021-06-05
428262,2021-06-05
428115,2021-06-05
371577,2021-06-05
428373,2021-06-05
425704,2021-06-05
283400,2021-06-05
411240,2021-06-05
423084,2021-06-05
423883,2021-06-05
412624,2021-06-05
427236,2021-06-05
423402,2021-06-05
428106,2021-06-05
421931,2021-06-05
428319,2021-06-05
427269,2021-06-05
393129,2021-06-05
427504,2021-06-05
404061,2021-06-05
426714,2021-06-05
428296,2021-06-05
382924,2021-06-05
428266,2021-06-05
427394,2021-06-05
410516,2021-06-05
424643,2021-06-05
425670,2021-06-05
428050,2021-06-05
427817,2021-06-05
412326,2021-06-05
428172,2021-06-05
423713,2021-06-05
425354,2021-06-05
427925,2021-06-05
325944,2021-06-05
423862,2021-06-05
427318,2021-06-05
420195,2021-06-05
427123,2021-06-05
428442,2021-06-05
426004,2021-06-05
428309,2021-06-05
371638,2021-06-05
428626,2021-06-06
427911,2021-06-06
428300,2021-06-06
328162,2021-06-06
427281,2021-06-06
419016,2021-06-06
423927,2021-06-06
379381,2021-06-06
428682,2021-06-06
427546,2021-06-06
428658,2021-06-06
428532,2021-06-06
428633,2021-06-06
426585,2021-06-06
415530,2021-06-06
395768,2021-06-06
419058,2021-06-06
412935,2021-06-06
428136,2021-06-06
426142,2021-06-06
412505,2021-06-06
428572,2021-06-06
428195,2021-06-06
405311,2021-06-06
428431,2021-06-06
425969,2021-06-06
417039,2021-06-06
427144,2021-06-06
428592,2021-06-06
427059,2021-06-06
421144,2021-06-06
428681,2021-06-06
428328,2021-06-06
428247,2021-06-06
424969,2021-06-06
428426,2021-06-06
311895,2021-06-06
424197,2021-06-06
419211,2021-06-06
428615,2021-06-06
420637,2021-06-06
428624,2021-06-06
428512,2021-06-06
370168,2021-06-06
368263,2021-06-06
428509,2021-06-06
288483,2021-06-06
422868,2021-06-06
428069,2021-06-06
428049,2021-06-06
428382,2021-06-06
428331,2021-06-06
356001,2021-06-06
406404,2021-06-06
422450,2021-06-06
428099,2021-06-06
411449,2021-06-06
427792,2021-06-06
299612,2021-06-06
427809,2021-06-06
427772,2021-06-06
428686,2021-06-06
422801,2021-06-06
428684,2021-06-06
427238,2021-06-06
428419,2021-06-06
427073,2021-06-06
428326,2021-06-06
428067,2021-06-06
279048,2021-06-06
373301,2021-06-06
416669,2021-06-06
428618,2021-06-06
426219,2021-06-06
424725,2021-06-06
427398,2021-06-06
318353,2021-06-06
293301,2021-06-06
408238,2021-06-07
428864,2021-06-07
427132,2021-06-07
428675,2021-06-07
428976,2021-06-07
428800,2021-06-07
428943,2021-06-07
428827,2021-06-07
341295,2021-06-07
380210,2021-06-07
428248,2021-06-07
269885,2021-06-07
426683,2021-06-07
426766,2021-06-07
334650,2021-06-07
428980,2021-06-07
417488,2021-06-07
429059,2021-06-07
427153,2021-06-07
428767,2021-06-07
428753,2021-06-07
426241,2021-06-07
379979,2021-06-07
428503,2021-06-07
427738,2021-06-07
429077,2021-06-07
428820,2021-06-07
428186,2021-06-07
428959,2021-06-07
423328,2021-06-07
363931,2021-06-07
399950,2021-06-07
429083,2021-06-07
308646,2021-06-07
426972,2021-06-07
424986,2021-06-07
428876,2021-06-07
357022,2021-06-07
425010,2021-06-07
400745,2021-06-07
428997,2021-06-07
429036,2021-06-07
416551,2021-06-07
422351,2021-06-07
324489,2021-06-07
427727,2021-06-07
426805,2021-06-07
427688,2021-06-07
391965,2021-06-07
416606,2021-06-07
427239,2021-06-07
394378,2021-06-07
426890,2021-06-07
420173,2021-06-07
427148,2021-06-07
427796,2021-06-07
428360,2021-06-07
429037,2021-06-07
428811,2021-06-07
398932,2021-06-07
429161,2021-06-07
262746,2021-06-07
428629,2021-06-07
404722,2021-06-07
428520,2021-06-07
429158,2021-06-07
428829,2021-06-07
423323,2021-06-07
428301,2021-06-07
424894,2021-06-07
429046,2021-06-07
428963,2021-06-07
422387,2021-06-07
426360,2021-06-07
427978,2021-06-07
424773,2021-06-07
427958,2021-06-07
428880,2021-06-07
428865,2021-06-07
383281,2021-06-07
428719,2021-06-07
427844,2021-06-07
425015,2021-06-07
426436,2021-06-07
278344,2021-06-07
426564,2021-06-07
349345,2021-06-07
414574,2021-06-07
428227,2021-06-07
428796,2021-06-07
427782,2021-06-07
419127,2021-06-07
419898,2021-06-07
427206,2021-06-07
426578,2021-06-07
428454,2021-06-07
415564,2021-06-07
428900,2021-06-07
428441,2021-06-07
428508,2021-06-07
425649,2021-06-07
292467,2021-06-07
428863,2021-06-07
251168,2021-06-07
428192,2021-06-07
408442,2021-06-07
314346,2021-06-07
427530,2021-06-07
426450,2021-06-07
429090,2021-06-07
407888,2021-06-07
385746,2021-06-07
426799,2021-06-07
426892,2021-06-08
429191,2021-06-08
429296,2021-06-08
428492,2021-06-08
337262,2021-06-08
429342,2021-06-08
428981,2021-06-08
427121,2021-06-08
414653,2021-06-08
428561,2021-06-08
427771,2021-06-08
332563,2021-06-08
429064,2021-06-08
426274,2021-06-08
429343,2021-06-08
428838,2021-06-08
429499,2021-06-08
329389,2021-06-08
411028,2021-06-08
429354,2021-06-08
428101,2021-06-08
419779,2021-06-08
426538,2021-06-08
429040,2021-06-08
429197,2021-06-08
428144,2021-06-08
418149,2021-06-08
429534,2021-06-08
427413,2021-06-08
421249,2021-06-08
370132,2021-06-08
428885,2021-06-08
428694,2021-06-08
429236,2021-06-08
429243,2021-06-08
351245,2021-06-08
420341,2021-06-08
426105,2021-06-08
426234,2021-06-08
427721,2021-06-08
428253,2021-06-08
326364,2021-06-08
427787,2021-06-08
426718,2021-06-08
332525,2021-06-08
429263,2021-06-08
416484,2021-06-08
415000,2021-06-08
399086,2021-06-08
428886,2021-06-08
428787,2021-06-08
418509,2021-06-08
429357,2021-06-08
428163,2021-06-08
422751,2021-06-08
428557,2021-06-08
428768,2021-06-08
429322,2021-06-08
261988,2021-06-08
429358,2021-06-08
428989,2021-06-08
426630,2021-06-08
407045,2021-06-08
385804,2021-06-08
427275,2021-06-08
429528,2021-06-08
428832,2021-06-08
429468,2021-06-08
346530,2021-06-08
311401,2021-06-08
429130,2021-06-08
426526,2021-06-08
428721,2021-06-08
428444,2021-06-08
367472,2021-06-08
429063,2021-06-08
417208,2021-06-08
422663,2021-06-08
429293,2021-06-08
422347,2021-06-08
426046,2021-06-08
420385,2021-06-08
429242,2021-06-08
428608,2021-06-08
428449,2021-06-08
429153,2021-06-08
426184,2021-06-08
428642,2021-06-08
413752,2021-06-08
428924,2021-06-08
429070,2021-06-08
428613,2021-06-08
429045,2021-06-08
326604,2021-06-08
289564,2021-06-08
429312,2021-06-08
429443,2021-06-08
423721,2021-06-08
427328,2021-06-08
428671,2021-06-08
427693,2021-06-08
423919,2021-06-08
425578,2021-06-08
429570,2021-06-08
428874,2021-06-08
429407,2021-06-08
429497,2021-06-08
426443,2021-06-08
429102,2021-06-08
428187,2021-06-08
416033,2021-06-08
428501,2021-06-08
428792,2021-06-08
428818,2021-06-08
429164,2021-06-08
428948,2021-06-09
427780,2021-06-09
429186,2021-06-09
430010,2021-06-09
429675,2021-06-09
429756,2021-06-09
427069,2021-06-09
427233,2021-06-09
429792,2021-06-09
427609,2021-06-09
429702,2021-06-09
423556,2021-06-09
428786,2021-06-09
427788,2021-06-09
420768,2021-06-09
335122,2021-06-09
429893,2021-06-09
428834,2021-06-09
429408,2021-06-09
429538,2021-06-09
422929,2021-06-09
424252,2021-06-09
429405,2021-06-09
429948,2021-06-09
426806,2021-06-09
428240,2021-06-09
420009,2021-06-09
429623,2021-06-09
414624,2021-06-09
421763,2021-06-09
312584,2021-06-09
403352,2021-06-09
396821,2021-06-09
429095,2021-06-09
429780,2021-06-09
427525,2021-06-09
429924,2021-06-09
429880,2021-06-09
415396,2021-06-09
429206,2021-06-09
429223,2021-06-09
429533,2021-06-09
429941,2021-06-09
415327,2021-06-09
429571,2021-06-09
409950,2021-06-09
429050,2021-06-09
408972,2021-06-09
420499,2021-06-09
429776,2021-06-09
429678,2021-06-09
429938,2021-06-09
428332,2021-06-09
315557,2021-06-09
429067,2021-06-09
382060,2021-06-09
388684,2021-06-09
429297,2021-06-09
429496,2021-06-09
429779,2021-06-09
429079,2021-06-09
376557,2021-06-09
326824,2021-06-09
408744,2021-06-09
420373,2021-06-09
429478,2021-06-09
429867,2021-06-09
428433,2021-06-09
428946,2021-06-09
428763,2021-06-09
276595,2021-06-09
419238,2021-06-09
429925,2021-06-09
393173,2021-06-09
429048,2021-06-09
322250,2021-06-09
425675,2021-06-09
429085,2021-06-09
415507,2021-06-09
429374,2021-06-09
427276,2021-06-09
429661,2021-06-09
424320,2021-06-09
